"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Antigua and Barbuda","ATG","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.904429972171783","0.650749981403351","1.9380099773407","3.67190003395081","1.72686994075775","4.45431995391846","9.08522987365723","5.56714010238647","1.21899998188019","1.36658000946045","2.44945001602173","0.689899981021881","1.72714996337891","","",
"Australia","AUS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","3.45895004272461","","4.84596014022827","5.47699022293091","2.72077989578247","1.69621002674103","0.0230400003492832","0.015930000692606","0.0231500007212162","0.0458599999547005","0.0938799977302551","0.907000005245209","1.88581001758575","3.69669008255005","3.65302991867065","2.97849988937378","2.42693996429443","1.75106000900269","1.63487994670868","2.02553009986877","2.61125993728638","2.84390997886658","3.26101994514465","3.56563997268677","5.00391006469727","4.59944009780884","5.01632022857666","5.08499002456665","5.45088005065918","5.51468992233276","1.69660997390747","1.64873003959656","2.51609992980957","2.11304998397827","1.35144996643066","1.15175998210907","0.990220010280609","0.900039970874786","0.68775999546051","0.506649971008301","2.32234001159668","2.01348996162415","0.0603800006210804","0.0847299993038177","0.0883200019598007","0.0441300012171268","0.318250000476837","0.428380012512207","0.684650003910065","1.45611000061035","",
"Austria","AUT","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","9.04415988922119","9.83469009399414","11.1891899108887","12.0825796127319","12.3745698928833","12.9552602767944","","","","","","","","","","","","","5.71250009536743","","","","","","","","","","0.114500001072884","0.270539999008179","1.27077996730804","3.39972996711731","3.8406400680542","3.4510600566864","2.80774998664856","2.67838001251221","2.59764003753662","2.88672995567322","2.54491996765137","2.32456994056702","2.85753011703491","1.66857004165649","1.0262199640274","0.652790009975433","0.470450013875961","0.206060007214546","0.045719999819994","0.043699998408556","0.0562300011515617","","",
"Azerbaijan","AZE","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.82857990264893","3.85062003135681","8.67994976043701","16.735050201416","15.3369798660278","6.49164009094238","9.87306022644043","11.2739896774292","4.81186008453369","8.49330997467041","11.2771902084351","11.7476396560669","13.4315204620361","12.5180501937866","13.0197200775146","12.8424100875854","13.1863203048706","13.3261003494263","11.9742803573608","12.474419593811","9.89820003509521","7.6755199432373","1.72343003749847","0.745260000228882","1.15666997432709","0.794629991054535","2.06896996498108","3.89419007301331","8.45024967193604","10.4628601074219","",
"Burundi","BDI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","81.4091796875","","","","","82.8544616699219","","81.2994766235352","79.4295425415039","76.1434936523438","70.0107116699219","65.2911605834961","61.0305404663086","58.5308685302734","53.4366989135742","50.8368301391602","","","","","50.9387702941895","","","","","","","58.5584182739258","49.7239418029785","50.4627304077148","47.0191612243652","45.3734817504883","42.1404800415039","25.4846096038818","18.1602897644043","7.55137014389038","9.24042987823486","4.43559980392456","","","","","1.74836003780365","","4.32750988006592","6.39089012145996","7.57962989807129","","10.1109399795532",
"Belgium","BEL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","3.70220994949341","","2.37957000732422","1.84502005577087","2.95975995063782","2.87733006477356","6.01842021942139","6.70705986022949","7.1274299621582","5.69584989547729","4.31486988067627","3.10971999168396","","","3.46595001220703","4.90602016448975","2.33363008499146","2.95832991600037","2.92172002792358","2.46029996871948","","","0.0580499991774559","0","0.0225000008940697","0.261350005865097","1.19368994235992","2.75047993659973","3.10577011108398","2.75229001045227","1.81342005729675","1.19890999794006","1.35629999637604","1.59720003604889","1.44666004180908","1.16648995876312","1.20746004581451","1.31387996673584","0.975790023803711","0.706290006637573","0.27590000629425","0.519879996776581","0.892660021781921","","",
"Benin","BEN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","49.8952903747559","49.1600303649902","51.0997200012207","","51.5562400817871","51.0728416442871","60.4939308166504","","50.7870216369629","46.786449432373","45.519588470459","43.1081008911133","40.8815498352051","37.5211410522461","","","","","","15.3952102661133","12.2685098648071","16.2439594268799","13.1855096817017","","9.86429977416992","5.76789999008179","5.07721996307373","5.05904006958008","4.34114980697632","","3.63942003250122","","","2.96648001670837","2.78896999359131","6.47359991073608","6.72456979751587","",
"Burkina Faso","BFA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","89.9453964233398","89.51220703125","","","","","87.4420471191406","86.9731826782227","86.4811019897461","85.6915512084961","84.6756210327148","83.1858978271484","81.9199829101563","80.5709533691406","78.515380859375","76.5145416259766","74.8618087768555","74.3780288696289","74.0852813720703","","72.8177337646484","72.2964782714844","71.3129425048828","70.0869674682617","68.4648513793945","","","65.019660949707","64.4854278564453","63.2537002563477","62.228141784668","63.2785797119141","60.9514503479004","58.8510818481445","54.0271415710449","50.3765716552734","45.0463905334473","38.9969596862793","36.1054801940918","39.7264099121094","34.9971313476563","33.9258613586426","32.8383407592773","31.5784206390381","29.9470100402832","24.1470699310303","22.994930267334","20.6583194732666","21.8749008178711","24.5043392181396","",
"Bangladesh","BGD","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","48.3741493225098","","","27.9669094085693","","","23.2176990509033","26.8168697357178","27.8521709442139","","","31.4404296875","","34.4169616699219","35.5348091125488","37.100471496582","37.9118804931641","38.7910690307617","28.0683097839355","28.0965595245361","25.0771198272705","","","","","","","","","","","","","","","2.75576996803284","3.2593400478363","","4.27588987350464","4.11322021484375","5.01435995101929","","","","","","","","","","","",
"Bulgaria","BGR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0648398399353","4.99609994888306","2.53958988189697","1.92492997646332","2.36834001541138","2.36649990081787","3.46735000610352","3.31983995437622","2.73906993865967","3.9779999256134","2.98839998245239","0.234980002045631","0.0628599971532822","0.372370004653931","0.187460005283356","0.208790004253387","2.53991007804871","4.41734981536865","5.77605009078979","7.81203985214233","10.2525901794434","11.6997203826904","13.3049602508545","14.6092700958252","","",
"Bahrain","BHR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","23.6603202819824","20.7952098846436","19.730920791626","18.1378898620605","14.7139902114868","17.875129699707","17.8861198425293","19.9442901611328","19.3085803985596","17.6016998291016","18.0039691925049","19.3911991119385","16.7414493560791","13.3893995285034","8.94876956939697","3.85627007484436","4.48414993286133","1.7263400554657","0.93860000371933","","0.588900029659271","2.98994994163513","1.97718000411987","2.06623005867004","0.885999977588654","0.142000004649162","0.399470001459122","0.0577500015497208","0.260320007801056","1.87897002696991","4.97382020950317","5.24110984802246","6.613609790802","7.12042999267578","9.39655017852783","7.69820976257324","","","","","7.62414979934692","6.83501005172729","5.58603000640869","3.62865996360779","1.31747996807098","1.21659004688263","0.521369993686676","1.0365799665451","2.34450006484985","","",
"Bahamas, The","BHS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","0","0.090049996972084","3.64913988113403","0.650929987430573","0","1.14689004421234","","","","2.77874994277954","0","","","4.06100988388062","","","","","","","","11.4715099334717","11.1332998275757","7.39438009262085","","","","","8.93015956878662","","","","","10.5938396453857","9.335280418396","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.06280994415283","8.24232959747314","12.5903301239014","11.8051500320435","13.284740447998","","","",
"Belarus","BLR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8359098434448","","","","","","0","0.665539979934692","0.531740009784698","1.84542000293732","1.85464000701904","1.3501900434494","1.08136999607086","","","0.6701899766922","0.71095997095108","0.573790013790131","1.72646999359131","2.05679988861084","1.50753998756409","0.518819987773895","0.857159972190857","1.30255997180939","3.18658995628357","5.24425983428955","",
"Belize","BLZ","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.611779987812042","3.40320992469788","6.31506013870239","","5.98780012130737","4.21963977813721","4.8579797744751","4.10172986984253","4.61856985092163","3.54966998100281","2.76406002044678","1.74252998828888","2.22969007492065","0.244409993290901","0.928489983081818","0.6284099817276","0.412690013647079","0.525709986686707","0.324750006198883","0.664810001850128","0.484950006008148","0.151250004768372","",
"Bermuda","BMU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","20.5846290588379","22.6183109283447","","","","","13.302680015564","11.2747602462769","","","","","","","","","","","","","","","","","","","","2.53741002082825","","","","","","3.7112500667572","7.26309013366699","","","","","","","","","",
"Bolivia","BOL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.247270002961159","0.0264899991452694","0.135940000414848","0.325890004634857","0.33720999956131","0.508650004863739","0.74015998840332","0.596830010414124","0.548889994621277","0.485029995441437","0.252959996461868","2.22463011741638","5.14037990570068","7.71413993835449","10.6510801315308","11.2553701400757","11.4354696273804","11.0369596481323","10.015419960022","8.43424987792969","6.78708982467651","5.7083101272583","4.90049982070923","",
"Brazil","BRA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35578000545502","2.02311992645264","0.539590001106262","","0.753799974918365","","2.36486005783081","","4.99311017990112","2.19180989265442","0.459039986133575","0.136079996824265","0.718810021877289","0.838410019874573","0.390789985656738","0.519060015678406","0.573059976100922","","",
"Barbados","BRB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","13.555230140686","11.9361095428467","11.2663202285767","","","1.17085003852844","1.67383003234863","1.77265000343323","1.12386000156403","","5.39433002471924","5.50279998779297","3.68396997451782","","","","","","0.306870013475418","2.41248989105225","","10.2770595550537","","","","","","","0.535160005092621","2.2906699180603","2.73338007926941","6.0473198890686","6.23271989822388","7.12797021865845","7.88075017929077","4.81584978103638","2.53706002235413","1.24862003326416","2.76268005371094","2.19771003723145","4.28347015380859","","","6.51528978347778","4.15156984329224","1.96151995658875","3.44861006736755","1.61178994178772","1.06817996501923","2.65160989761353","",
"Brunei Darussalam","BRN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","10.3663501739502","10.2408304214478","19.9546604156494","20.105110168457","23.9092102050781","25.4571704864502","24.1408405303955","23.1599502563477","","19.9104099273682","","","","","10.1412496566772","8.33053016662598","5.69378995895386","5.57593011856079","2.01733994483948","","","","","","","","","","","","","","0.375479996204376","0.466670006513596","1.24959003925323","0.261559993028641","0.420329988002777","0.159899994730949","0.680140018463135","0.157319992780685","0.382999986410141","0.770210027694702","0.572780013084412","1.68116998672485","",
"Bhutan","BTN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","77.9671173095703","75.164680480957","","","","","","","","","","","","","","","","","","","46.0544509887695","45.1415786743164","42.3587493896484","39.6894187927246","","","","29.7702903747559","25.6911907196045","","19.6226692199707","14.8328104019165","12.4697303771973","11.0475101470947","8.52501964569092","9.05177021026611","","9.86583995819092","10.2890100479126","10.3008298873901","8.13619041442871","","3.65422010421753","",
"Botswana","BWA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","51.0234489440918","54.5261688232422","53.1674308776855","50.079948425293","45.7203483581543","38.9724617004395","34.4042892456055","30.2076206207275","29.5222091674805","28.0669193267822","23.8949203491211","19.3211002349854","","14.3798303604126","13.6238498687744","11.3297004699707","10.1444301605225","9.23143005371094","8.75393962860107","8.10690975189209","8.43616962432861","6.26117992401123","6.9056601524353","7.30865001678467","7.33007001876831","16.8735904693604","16.3817901611328","","13.8194799423218","14.7898797988892","13.912389755249","12.5519504547119","12.4289598464966","12.3396596908569","11.3959503173828","10.8295202255249","9.96545028686523","11.5498104095459","12.912579536438","13.4747104644775","","","11.0509595870972","11.0060596466064","11.0457601547241","11.513500213623","","8.94307994842529","","","","",
"Central African Republic","CAF","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","49.7830200195313","47.210620880127","44.9187393188477","","","","48.5207710266113","48.5801086425781","","","43.3864898681641","41.5783805847168","39.7038383483887","","","36.4521789550781","47.1661415100098","49.5198402404785","49.5097885131836","40.4348793029785","45.2026786804199","","","","","","","","","","","","","","52.3782386779785","52.1556205749512","44.4216918945313","35.722728729248","35.7293510437012","33.4635581970215","35.8293685913086","33.4393501281738","","","","","","","","","",
"Canada","CAN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","3.90784001350403","4.17287015914917","4.74127006530762","4.89556980133057","4.58225011825562","4.51573991775513","4.51728010177612","4.27606010437012","4.26754999160767","1.69096994400024","1.93498003482819","3.56015992164612","4.11103010177612","5.24056005477905","4.30702018737793","","0.847090005874634","0.0719200000166893","0.0794899985194206","","","","","","","","","","","","0.548330008983612","0.567690014839172","0.608870029449463","0.410930007696152","0.0441300012171268","0.117499999701977","0.211909994482994","0.279029995203018","","",
"Central Europe and the Baltics","CEB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.58499002456665","3.23840999603271","3.69644999504089","3.84423995018005","3.66569995880127","3.83540010452271","4.04180002212524","4.13868999481201","4.36193990707397","4.33387994766235","3.78869009017944","3.58880996704102","3.49878001213074","3.19483995437622","3.32751989364624","3.1765398979187","3.37862992286682","3.74273991584778","3.96222996711731","4.32485008239746","4.5968599319458","4.72947978973389","4.44130992889404","4.37747001647949","",
"Switzerland","CHE","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","24.0458507537842","23.5491409301758","","","22.6644802093506","22.7140693664551","23.0951900482178","23.6260509490967","23.6865901947021","23.2705192565918","22.0736598968506","20.2721996307373","18.1972408294678","16.4623394012451","15.6417102813721","15.5888299942017","16.3771190643311","17.2526092529297","10.7907495498657","8.8486499786377","","","0.131689995527267","0.336870014667511","0.472039997577667","0.492529988288879","0.527459979057312","0.598950028419495","","","","","0.528339982032776","0.475499987602234","0.351590007543564","0.388319998979568","0.21238000690937","0.192980006337166","0.168620005249977","0.0134100001305342","0.146380007266998","0.0824799984693527","0.0848499983549118","","",
"Channel Islands","CHI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.11209011077881","2.62959003448486","4.14710998535156","2.83060002326965","3.36331009864807","3.50799989700317","3.94692993164063","3.89989995956421","3.70605993270874","3.06314992904663","2.26992011070251","1.28386998176575","0.46204000711441","","",
"China","CHN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1547999382019","5.4197998046875","3.86453008651733","3.12446999549866","3.17566990852356","4.13059997558594","5.26671981811523","6.89324998855591","8.69896984100342","9.95600986480713","10.6511096954346","","","","","","","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","49.1407089233398","","","","","","","","","","","","","","50.896541595459","50.6116981506348","","","","45.3156318664551","44.3004188537598","","42.4804992675781","43.4916114807129","39.3915100097656","39.3371391296387","43.9170989990234","","","","","","44.1122398376465","","","","31.6068992614746","26.9937801361084","23.2640495300293","12.9835796356201","11.2282104492188","6.18146991729736","4.99482011795044","3.63336992263794","3.33608841896057",
"Cameroon","CMR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","35.7411994934082","36.7875595092773","38.5192184448242","40.6180801391602","34.0281410217285","32.5585403442383","33.8397407531738","32.4825286865234","31.538480758667","31.3234691619873","","","","","","","","25.8984508514404","","26.8209896087646","28.7572002410889","","","","","","","","","","","","","","","","","15.2928104400635","12.5896596908569","","10.863920211792","5.43570995330811","","4.77108001708984","4.36569976806641","4.97844982147217","6.53191995620728","","8.32814979553223","","",
"Congo, Dem. Rep.","COD","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","30.6855602264404","32.4393692016602","","","29.7795295715332","","","","26.8050498962402","","","","24.3178405761719","23.7005100250244","","","","35.4484100341797","","","38.5666809082031","40.2571601867676","41.3004608154297","40.1123008728027","32.1305618286133","","","","63.1958885192871","","","","","","","","","","","","","","","","","","","","","","",
"Congo, Rep.","COG","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","17.2412700653076","","10.9773597717285","","8.2863597869873","","4.83295011520386","4.57307004928589","12.6910600662231","13.703709602356","13.080849647522","12.5888500213623","11.3207597732544","","","","","","","","","","","","","","","","","","","","","48.1752510070801","44.7236289978027","","","","13.7550001144409","","10.7057800292969","","","","","","15.6294898986816","","","",
"Colombia","COL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","27.1310005187988","","28.8314895629883","29.9592704772949","31.9428005218506","31.156810760498","31.2525196075439","31.1301803588867","","28.0615100860596","20.0373497009277","19.3693199157715","18.6373195648193","15.5332803726196","10.7233104705811","","2.34004998207092","1.26409995555878","0.791119992733002","2.80587005615234","1.70773994922638","","3.05714988708496","0.134289994835854","0.143030002713203","0.280750006437302","0.106299996376038","0.677869975566864","2.18616008758545","2.68389010429382","4.75614976882935","","","3.61876010894775","4.57531023025513","2.65404009819031","2.28297996520996","0.937889993190765","1.20878005027771","",
"Comoros","COM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","12.6695098876953","","","16.5177192687988","24.3714809417725","","","","","","","30.7778091430664","","","","","38.9568099975586","32.5052680969238","","","","","","","20.825870513916","","","","","","12.0785503387451","13.3811798095703","","","14.6777200698853","18.1545104980469","","","",
"Cabo Verde","CPV","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","10.400580406189","11.8456602096558","14.8864698410034","8.31523036956787","5.43474006652832","4.12517976760864","2.91582989692688","0.446319997310638","","0.79721999168396","","","","0.852180004119873","","","","0.171010002493858","","0.437709987163544","2.46219992637634","3.02127003669739","3.30525994300842","4.61526012420654","3.4329400062561","2.17938995361328","2.60907006263733","3.25107002258301","4.2458701133728","5.24055004119873","6.53016996383667","6.19129991531372","6.78591012954712","6.7256498336792","6.61164999008179","7.13973999023438","6.99468994140625","6.44506978988647","7.72343015670776","","",
"Costa Rica","CRI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","14.5285701751709","","12.0032300949097","10.6193199157715","","9.54553985595703","7.36540985107422","","8.41481971740723","9.88527011871338","9.99330043792725","9.61172962188721","11.4947395324707","","","14.372260093689","13.5368900299072","13.4315004348755","","13.1525802612305","13.200779914856","12.7344799041748","10.9673795700073","10.6176204681396","11.5586204528809","10.4581298828125","8.52956008911133","","","","","","","","","","","","","","","0.0380299985408783","0.0570800006389618","0.486160010099411","2.34338998794556","1.8818199634552","1.45387005805969","3.24836993217468","0.119230002164841","0.129789993166924","0.0737700015306473","",
"Caribbean small states","CSS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","6.42057991027832","6.02883005142212","5.56559991836548","5.42809009552002","4.81238985061646","6.98425006866455","8.3535099029541","6.44906997680664","6.43678998947144","6.50841999053955","7.85626983642578","7.23725986480713","5.92037010192871","5.50191020965576","5.78364992141724","5.93116998672485","6.09356021881104","4.46145009994507","4.91381978988647","3.63017988204956","5.47121000289917","7.27032995223999","7.46584987640381","7.97817993164063","7.77471017837524","7.48159980773926","7.4477801322937","7.43617010116577","6.6535701751709","6.49354982376099","5.79138994216919","6.39302015304565","7.68957996368408","7.95963001251221","6.28681993484497","7.29360008239746","7.59276008605957","8.23591041564941","7.64876985549927","8.01097965240479","7.44801998138428","7.30540990829468","7.13758993148804","7.18080997467041","","","","","","","","",
"Cuba","CUB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","6.13748979568481","4.85801982879639","4.02227020263672","","","","","1.33961999416351","2.22837996482849","4.92563009262085","6.43225002288818","6.62336015701294","8.23727989196777","9.95005989074707","9.53973007202148","7.90245008468628","7.98616981506348","7.7665901184082","8.07059955596924","8.37222957611084","6.07199001312256","5.20384979248047","2.93471002578735","3.10581994056702","1.19521999359131","1.40653002262115","1.35921001434326","0.619960010051727","0.437130004167557","0.427410006523132","0.174150004982948","1.46705996990204","1.85178995132446","2.81788992881775","3.76660990715027","2.90428996086121","2.99028992652893","1.45950996875763","0.833700001239777","1.25685000419617","2.00375008583069","2.01584005355835","4.92989015579224","5.91589021682739","5.46625995635986","4.31471014022827","2.15558004379272","0.781610012054443","0.197510004043579","",
"Curacao","CUW","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.26965999603271","",
"Cayman Islands","CYM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.05050992965698","3.95210003852844","4.72727012634277","12.0469102859497","","15.3946304321289","19.737190246582","13.2349100112915","7.27889013290405","10.6262798309326","","","11.3278503417969","11.3641500473022","13.2506103515625","9.84848022460938","6.9141001701355","11.0787200927734","11.1635503768921","10.4158201217651","12.1966104507446","","",
